excellent food choices , service and flavor .,0.0068170885
came here for the buffet .,0.028149333
this show is great for kids .,0.030741978
place is nice and server was very friendly .,0.015958898
good food better service .,0.013571346
had a rib eye came with rice and beans .,0.038048524
steak was good for the price .,0.019351736
came here for dinner on friday night .,0.017215505
the food is consistently outstanding .,0.01859777
poor cuts of meat .,0.15600902
very fun had dinner food was decent .,0.016587202
would recommend with friends good food .,0.019100413
great ny style pizza .,0.018849092
good dough nice sauce & toppings .,0.02873857
. really good and quality ingredients in those pies .,0.02343543
the lunch specials are very cheap and very tasty .,0.025910228
that ' s all i need to say .,0.02249265
ummmm ... the food was utterly fantastic .,0.019854378
with the steak it was just superb .,0.031684756
so on to the food .,0.015204934
the steak did not disappoint .,0.033806015
first : <UNK> blanche .,0.055026773
this one i remember well .,0.017718147
you ' ll thank me i promise .,0.034277402
ca n't speak on the food .,0.024260364
a lot of tv ' s and modest pricing .,0.01218908
the carrot soup was ok .,0.020607091
the fries were fine for what they were .,0.019728716
ate here today after reading article in rj .,0.024260364
so far a bad start to the summer vacation .,0.029327808
the coffee is acceptable and the food is good .,0.01608456
i ' ve been here five times .,0.018849092
avoid this place like the plague .,0.32236105
the cheeseburger is fantastic as well .,0.017089844
not a single customer .,0.011686437
all aesthetics aside , the food is simply wonderful .,0.018723432
they serve cheese as well .,0.017969469
the restaurant has a trendy feel to it .,0.032863233
http://url this is going to be short and sweet .,0.085582085
however , they have several cooked selections .,0.016964182
this place has a fantastic cocktail menu .,0.03781283
both dishes were not as expected .,0.02249265
all were very good .,0.01847211
- rrb - food , and good service .,0.005874634
best restaurant in town .,0.0109324735
- rrb - and of course the cornbread .,0.01218908
its really big and the pork is cooked perfectly .,0.0926474
the buns they use are great too .,0.11140333
good food and chill vibe .,0.017341165
food : the food was about average .,0.01834645
very disappointed , would not attempt another visit .,0.050573748
definitely has an upscale feel but without being pretentious .,0.07845957
it was in one word ; hip .,0.10002319
this place is a hidden gem .,0.08241652
had the california burrito here .,0.022846194
ok coffee , nice cakes but poor selection .,0.03109552
good job wendy ' s team and management .,0.0047436883
my wife and i love this place .,0.019477395
enjoy the pizza and bring the family .,0.034984488
stay away from this place at all cost .,0.17805049
no drink refills or anything dropped off .,0.022139108
tip : so basically beware of this place .,0.034984488
want rigatoni without meatballs ?,0.1798404
however , their food is excellent .,0.019477395
incredible thai food , top 0 ever .,0.067380086
its just really good thai food .,0.023788974
but the quality of food matches the prices .,0.007916619
probably more expensive than most .,0.012817383
on another note my dog needed prescription dog food .,0.039462693
great food good service and authentic wisconsin hospitality .,0.0077281278
they also put plenty of toppings on them .,0.036870047
the salad bar is sufficient as well .,0.018849092
the vegetables are usually quite good too .,0.01633588
whatever you like they have .,0.020607091
whatever you like they have .,0.020607091
the old fashioned is truly a treat .,0.059974585
very very very good .,0.020607091
other rolls served were creative and unusual .,0.021785567
been here many many times .,0.016210219
rosemary fries are unusual but very good .,0.021785567
full disclosure : sentimental favorite .,0.026263772
place puts starbucks , etc . to shame .,0.24603334
salmon is briny and salty , and delicious .,0.020607091
place is in a real hole .,0.16245349
not a problem anymore .,0.021549871
menu is diverse and complete .,0.01608456
nothing was wasted - - all plates clean .,0.024142517
no celebrities , no flash , no bs .,0.103494145
crispy fried shrimp excellent .,0.049831573
soft boiled egg was different and expertly prepared .,0.038519915
great place for the family .,0.0103670005
great place for families and groups .,0.009613037
spicy tofu burrito spicy , which is good .,0.077668175
server was very good .,0.02048268
they were great but the mushrooms were absolutely fantastic .,0.04290464
do n't sit anywhere close to kitchen .,0.048594624
they close at 00:00 .,0.031449065
had a gift card i finally decided to use .,0.02035702
i left shortly thereafter .,0.021196328
great little ice cream shop .,0.015833238
i had snicker <UNK> with salted caramel ice cream .,0.025320992
i will only use scrub buds from now on .,0.1587729
quite a selection of wines .,0.021903414
long happy hour & adequate pricing .,0.010618322
good diner food , great people .,0.01847211
it has genuine charm .,0.02035702
and get this , no sauces or <UNK> available .,0.026617315
bad food i can forgive .,0.121732734
do not eat there .,0.032627538
short story my friends do n't visit that place .,0.01438814
service at the restaurant is hit and miss .,0.077668175
save room for the coke cake .,0.06500591
great service fast and friendly .,0.013320025
their cheesesteak is excellent .,0.018974753
friendly mom and pop restaurant with good service .,0.018095128
s . f . restaurant w fresh baked bread .,0.04785245
the staff is very friendly .,0.01822079
both were very good .,0.01419965
my wife ordered a potato soup and salad .,0.021196328
the wife ordered the blackened mahi mahi .,0.19504376
great spot for a quick bite of indian foods .,0.03309893
tasted great the deserts are good .,0.021785567
keep looking if you <UNK> really good tamales .,0.11109332
the appetizers are good also .,0.017466826
cheese plate could <UNK> been bigger but very tasty .,0.021196328
esp w the red wine demi sauce .,0.017341165
ordered the mashed potato side which was also good .,0.024260364
my wife ordered the chicken and ribs combo .,0.02343543
small but very tasty .,0.08004235
great selection from breakfast to full carving stations .,0.015079274
rich but cooked very well .,0.022964042
the uni / oyster dish was tasty .,0.02249265
the blacked cod was excellent .,0.16043124
so is the lamb <UNK> .,0.15766735
great food great service .,0.014576632
menu is tweaked for the better .,0.022846194
wine pours come in 0,0 , 0 ounces now .,0.023671126
i ' ll be honest here .,0.017718147
the wear your pajamas atmosphere is great .,0.15656179
steak and eggs was the best choice .,0.021903414
this is what smoked meat should aspire to .,0.19314334
great atmosphere for a good times with friends .,0.020960633
the calzone has good flavor .,0.15158679
overall a great place with good flavors .,0.01633588
over all a solid experience and good food .,0.009487377
i had gnocchi with speck mushrooms <UNK> pink sauce .,0.039462693
my wife had spaghetti and meat sauce .,0.022021262
great food great price medium heat .,0.01633588
the salsas and extra topping bar is self serve .,0.031213367
good portions and fast counter service .,0.017215505
no burned crust edges .,0.045873325
the quality of toppings and cheese are good .,0.01646154
the beef fell apart with each bite .,0.06184035
nice offering from the kitchen .,0.055026773
food is good and comes out very quickly .,0.016210219
do yourself a favor and go somewhere else !,0.30452284
the staff is friendly and the food is phenomenal .,0.017843807
came here a few times .,0.025556687
i ' m filipino and enjoy all asian foods .,0.035691574
it had a lack luster taste .,0.10609736
i should have went to in n out burger .,0.025085296
best buffet in town .,0.01822079
the breakfasts there were sublime .,0.12520397
this combo always rocks and goes well family style .,0.015204934
good heat and good flavor .,0.020960633
best chinese in the valley .,0.054779384
my favorite mexican restaurant in all of lv .,0.02779579
people notice the little things .,0.028856417
snack bar is only reason for star .,0.038048524
the beef was my favorite .,0.028385026
bacon done just right .,0.03828422
good food , great deserts ... .,0.015958898
however my wife found a hair in hers .,0.05230548
a sweet review for a sweet club ... 0 .,0.01847211
the palace pan roast is exceptionally good .,0.021785567
this is my favorite japanese steakhouse around by far .,0.01859777
hipster waffles are great .,0.11129999
their soups are phenomenal .,0.028620722
cold toppings is badass to say the least .,0.31825066
what started poorly has turned quite well .,0.04067813
not too bad a joint .,0.026145924
cool decor , decent food at an affordable price .,0.011686437
. i promise you wo n't be disappointed .,0.041915078
had just recently replaced my others not long before .,0.015519086
will be back again very soon .,0.024142517
culvers is without peers in the fast food industry .,0.02685301
best selection of food in the area .,0.009298885
i never abandon dishes .,0.025556687
what a fantastic burger .,0.015896067
the star of this burger is the patty .,0.04315203
all in all the food was a great value .,0.017466826
potatoes are unique and flavourful .,0.019477395
grocery store fried chicken ?,0.017969469
the fried chicken is flawless .,0.09525062
am i at cora ?,0.024967449
toasted walnuts also could have elevated this dish .,0.026617315
the butter chicken was bad .,0.15545623
good protein makes up for everything .,0.021903414
yup , i love gimmicks .,0.06896287
my family ' s dinner was very similar .,0.018974753
it ' s decor is very dated .,0.049831573
their burritos are fantastic .,0.05378982
nothing special about them at all .,0.040430736
very tasty food , professional and very courteous waitress .,0.015833238
my strip steak was cooked to perfection .,0.039462693
they are very nice and seem knowledgeable .,0.02107848
my wife loved it too .,0.024731753
sweet <UNK> were as good as advertised .,0.026617315
leticia ' s did not dissapoint .,0.027206551
second impression : the food is overpriced and marginal .,0.2854699
the burgers were overcooked and small-ish .,0.0414203
the fries are nothing special .,0.032156147
the fish was fresh and tasted incredible .,0.016964182
it ' s good , darn good .,0.4269174
the service at the salted limit is generally stellar .,0.015079274
had lunch here today with the wife .,0.021549871
food was very good , cool atmosphere .,0.01834645
they fall apart in my hands every time .,0.06184035
my wife love cracker barrels for some reason .,0.10089093
i mean the food is ok i guess .,0.017466826
the waitress was spot on .,0.020960633
the beds have 0 pillows 0 were decorative .,0.03781283
ordered the burger ... amazing .,0.016712861
i tried to explain i purchased all together .,0.018849092
happy hour runs until 0pm during the week .,0.011372286
would not recommend to anyone .,0.02343543
very good ny style pizza .,0.020842785
their morning buffets are much better in value .,0.019854378
very bland and unimpressive start .,0.07291982
also dont understand why no liquor .,0.032156147
no wine or any other products .,0.013822667
good portion size and shrimp was cooked perfectly .,0.04067813
guess she is used to hearing this .,0.058490243
. got egg white omelet wit veggies .,0.071337044
quality food at a reasonable price .,0.009173225
great friendly service and great food .,0.01218908
like the portions and left there feeling good .,0.11316007
quality of food was better than i expected .,0.016838523
. great food , service and worth the wait .,0.01024134
ahi was seasoned and cooked to perfection .,0.022256956
best egg drop soup ive had .,0.04686289
fried rice done just right .,0.021196328
got a new salad but no croutons as advertised .,0.02072494
calamari was good but that was about it .,0.03062413
spotted donkey was great .,0.2786282
excellent food reasonably priced .,0.010618322
i used it once in 0 years .,0.019351736
but now let ' s talk about the ugly .,0.3625127
which i guess is their right .,0.014073989
great little chinese place .,0.048099842
great selection of juice .,0.018849092
so full disclosure up front .,0.017466826
i ' ll definitely come here again .,0.025203144
never got to try any pasta myself .,0.017466826
probably one of my fav mixed drinks ever .,0.016712861
food wise i had the cheese steak dumplings .,0.022964042
my wife and i love this place !,0.018095128
i have an extremely simple haircut .,0.04067813
somehow this kat screwed that up .,0.4269174
the food quality was great .,0.016021729
the hostess and wait staff are very attentive too .,0.034513097
and the hot tamales did not fail to impress .,0.037577134
the cherry rice was good and the service excellent .,0.015833238
but the desserts are fantastic .,0.01646154
congenial , professional and a real artist .,0.017592486
the cheesy garlic bread delivers though .,0.016838523
service and food have never been better .,0.026499467
this place is a joke .,0.1991664
bathtub needs some paint work .,0.043646812
onion rings are lightly battered and tasty .,0.03828422
good selection of craft beers .,0.014639461
nice array of selections other than burgers too .,0.0143253105
we held our bachelor party here .,0.046368107
another high point for me was the unfiltered sake .,0.04166769
and probably quite a few more visits after that .,0.016587202
well there was no mayo .,0.024378212
then the kids baby back ribs .,0.11739369
it was not a breaded chicken breast .,0.49139655
there were some couples there as well .,0.023906821
the restaurant is charging premium prices for burgers .,0.012126249
burgers are good if you get them medium .,0.026028076
all sodas are n't worth the price .,0.028974265
my hat is off to these wonderful folks .,0.06896287
tons of options and cheap margaritas on tuesday !,0.0414203
jacuzzi tub with a tv .,0.048594624
my room was ok , though .,0.023199737
does the shower drain work ?,0.023788974
about carpet and <UNK> stains .,0.023906821
the roast rack of lamb is also quite wonderful .,0.035691574
the chicken was entirely underwhelming .,0.07371122
special was not on the menu this evening .,0.014136819
this is the best indian food in las vegas .,0.01859777
if your used to eating trash indian food .,0.5024724
this is real indian food .,0.03192045
now as for the cheesesteaks ... .,0.016838523
this location closed mid december 0000 .,0.009675868
only complaint is the water from the drinking fountains .,0.025320992
most have the same prices on their web site .,0.01218908
so hastily departed the facility .,0.045873325
this store is a little different from most .,0.022610499
this charlotte store did not have a breakfast menu .,0.015204934
the egg noodles were firm and plump .,0.056758508
- choose the girl rather than being chosen .,0.04315203
impressive selection with above average food .,0.024613906
this place is a joke .,0.1991664
i ' m a fan .,0.027206551
third , it was poorly cooked .,0.11192002
this one , i spit it out .,0.30539915
the poutine is n't very good .,0.15656179
is it good for a date ?,0.025792383
the meat patty was pretty big too .,0.07371122
how was the poutine ?,0.018974753
the were well cooked , and of big size .,0.025556687
classic quebec diner in the middle of the plateau .,0.01225191
their hotdogs are pretty much just regular diner quality .,0.05131592
this review has more to do with the poutine .,0.03192045
the sauce of the regular poutine was average .,0.043646812
the mexican poutine was interesting .,0.10913446
this was our favorite vegas restaurant experience .,0.010555492
please christmas break , come faster .,0.036634352
so much for the saloon atmosphere .,0.029563503
it was just a very very blend dish .,0.028502874
not a good vietnamese by any standard .,0.37751234
the decor is very simple , and unassuming .,0.063423134
save your money and buy food somewhere else .,0.039935954
. food pretty good .,0.01822079
i ordered the shrimp cocktail and buffalo chicken flatbread .,0.039226998
great customer ... food came out really fast .,0.01218908
came here while in town for the ncaa tournament .,0.009675868
you have to get the spicy wings .,0.06817148
nice big scallops and very tender .,0.25915736
your arrows pointed me to an empty hallway .,0.16678599
bitch ai n't going nowhere .,0.85333383
what is up with that smell ?,0.11912931
the crust makes the pizza .,0.033806015
the chalet is the best .,0.034984488
almost forgot best price in town .,0.012566062
both the food and service were great each evening .,0.010681152
i told her make it 0:00 or forget it .,0.15103401
most expensive i have ever bought .,0.029917045
my wife asked her what she liked .,0.03781283
also , the food is not very consistent .,0.023317585
my wife and i love taking our daughter here .,0.040430736
freezer burnt , mediocre at best ice cream .,0.39644176
had the chicago dog too which was perfect .,0.02968135
the collard greens were perfect .,0.027560094
also had the pulled pork and fried chicken .,0.03639866
pits the old jt whitney ' s to shame .,0.31825066
the waitresses are polite and come by often .,0.05378982
the food was excellent and not too pricey .,0.015393426
the carnitas are out of this world !,0.26104406
the pancakes are fluffy and tasty .,0.024613906
we also ordered chicken tenders with fries .,0.016587202
get someone with a nicer personality .,0.19939905
thin new york style crust is just right .,0.07371122
the food items are high quality worth the price .,0.0131943645
we ' ll see how good this food is .,0.016210219
adventurous menu badly executed .,0.12086493
the drink selection is attractive .,0.028031485
i chose the pork belly ramen .,0.054531995
flavorless broth and overcooked belly .,0.06500591
very fair pricing in particular for vegas .,0.011937759
strongly advise advance reservations .,0.009927189
the meat was the worst .,0.17025198
but even without it , the burger was awesome .,0.014450971
burgers are very unique .,0.017089844
all donuts are cooked to order .,0.02543884
the worst part was that the burger was flavorless .,0.09655223
food was great and unique .,0.01608456
vegetables really over powered the meat .,0.022846194
enjoyed the hike and scenery .,0.011937759
very flavorful and melted in your mouth .,0.38434127
the steaks came wth three sides .,0.024967449
was a great food experience .,0.013005874
recommendation : get the greek fries .,0.039935954
so clean you would think nobody shoots there .,0.17198499
the california burger and a blue moon .,0.016838523
our server , in my opinion deserves negative stars .,0.15822013
not over cooked anywhere .,0.017969469
food was exceptional , better than expected .,0.015770407
decent selection of beers at decent prices .,0.011435116
what what in your cold stone .,0.112746716
what what in your cold stone .,0.112746716
the seafood selection is diverse and priced right .,0.009236055
menu is extensive as well .,0.017466826
the food was more on the bland side .,0.030506283
proportion wise was fine .,0.017215505
but the quality of the food needs to improve .,0.010304171
anyhow , a great place but mediocre food .,0.36867723
i really did not expect anything special .,0.02402467
good food and drinks makes a difference .,0.014011159
but this belly was marinated and cooked to perfection .,0.036870047
the sauce used made it extraordinary delicious .,0.019100413
the food presentation was magnificent .,0.016964182
now you know what i eat the most .,0.034513097
the buffet is well kept and very clean .,0.019980038
but come and enjoy anyways .,0.028856417
clean but had clearly been around the block .,0.020842785
so , my review may be slightly biased .,0.026617315
i want more of the burger .,0.021785567
the food here was off the charts .,0.024967449
my advice is to find another place to stay .,0.055521555
good place for kids .,0.018849092
i had the mexican breakfast burrito .,0.034984488
wife likes spice and they can do that too .,0.104795754
stopped by here today for the first time .,0.030859824
all of our meals were excellent .,0.022728346
as usual the portions are humongous .,0.045378547
both items arrived piping hot .,0.09785384
good and hot food .,0.022139108
i ' ll continue to visit them .,0.024260364
make sure you bring plenty of water .,0.020607091
ate here with my girlfriend this evening .,0.053295042
my complaint here is the food .,0.030034892
drinks are overpriced and the service is very slow .,0.027442247
great food , friendly staff and customers .,0.009110395
the magical forest is always a magical experience .,0.01608456
dress warm as it can get chilly out there .,0.06104896
consistent lack luster service .,0.1537979
that ' s the only reason i eat here .,0.021785567
stopped in here yesterday for lunch .,0.02035702
not a good sign .,0.029445656
the food was typical mcdonalds ... nothing special .,0.050078966
you ' ve eaten there ?,0.0201057
my girlfriend loves this place .,0.027088705
a great taste experience .,0.024849601
typical vegas tourist trap .,0.15048122
well the good part first .,0.01646154
try it at night sometime .,0.034513097
obviously was unimpressed with their burger .,0.028031485
i ' ve eaten at this place many times .,0.022610499
this review is for my room only .,0.031684756
i ' ve been coming here for decades .,0.021314176
literally since the mid 00s .,0.025556687
the staff has always been friendly and courteous .,0.010743983
our waitress was outstanding .,0.028974265
it struck me as a typical chain restaurant .,0.042657252
these have walls and doors .,0.021785567
the staff is very friendly and understanding .,0.013634177
they had thick golden brown breading and were <UNK> .,0.05354243
stores build inside shipping containers .,0.014576632
and their all priced very moderate .,0.014513801
best island food in vegas .,0.0109324735
i stayed with my friend that had comps .,0.046368107
make a long story short .,0.015393426
great service , great food , great price .,0.012000589
portions were decent , worth the price .,0.022610499
i ordered 0 corona ' s and a screwdriver .,0.10175867
seriously fuckin trashy ass people .,0.9749944
felt safe and nice that staff acknowledges you .,0.00804228
guys and girls were all very hot and attractive .,0.36095104
decor looks similar to the cosmo .,0.028149333
very modern , and hip , and very <UNK> .,0.07845957
table minimums were kinda high .,0.012691722
food quality is ok .,0.011246625
pasta ' s are made to order .,0.023906821
the quality was in the taste .,0.024260364
left a half hour later .,0.016838523
gogo girl dancers are fat and <UNK> .,0.5885171
their drag shows are amazing though .,0.051810697
the chicken looked like a baby chicken .,0.165053
small portion for big price .,0.016210219
favorite place to shop in vegas .,0.013320025
also to many dam kids .,0.4575469
i stayed here before in the tower rooms .,0.021314176
great price and great food .,0.010555492
she was a <UNK> .,0.23812068
maybe she was on her period .,0.13214645
they had a good menu .,0.017089844
i ate here several times .,0.11429678
drinks are very strong , and cheap .,0.024378212
the bad parts is its in a sketchy hood .,0.10522962
. mildly spicy & just enough quantity .,0.20219094
the food here is reason solid .,0.016964182
food is really bad .,0.14950264
to top it off , no butter .,0.026499467
the mac and cheese was an utter disappointment .,0.1269396
best in vegas , my ass .,0.78711975
the food is mediocre at best .,0.32764325
the trout was cooked perfectly and awesome !,0.031449065
dinners , the meat if you will .,0.021432023
. ahi , serious disappointment .,0.11067997
apps ; garden salad .,0.01419965
fresh ingredients always cooked just right .,0.014576632
bland food , over cooked dumplings with bland sauce .,0.044636376
the cocktails are pretty excellent too .,0.028385026
carolina ' s is one of those places .,0.013948329
the texture and taste was very appealing .,0.02402467
it was cooked very <UNK> , pot roast style .,0.033334624
was somewhat suprised that the restaurant was not full .,0.014513801
great service and the griddle cakes were great .,0.01426248
good burger , and great service .,0.012943043
good price , good food .,0.011749268
ok beer selection , good menu .,0.009801528
overall a slight disappointment .,0.048594624
sandwiches are great also .,0.017718147
most of the sandwiches are good as well .,0.017718147
the food selections and sauces are consistent and tasty .,0.014073989
great vibe and great food .,0.019980038
protein pancakes and chicken sausage on point .,0.054037213
it should n't matter who cooks it .,0.034513097
the best car wash i ' ve ever had .,0.027560094
apparently the chili festival needed it more .,0.024260364
overall average with nothing exceptionally appealing .,0.035220183
the food here is the thing .,0.01834645
eggs are pale and bland .,0.09655223
hash browns have nice appearance but are also bland .,0.1996317
i ordered an albuquerque turkey which was very good .,0.026145924
it came in two containers .,0.021549871
surpassed only by the quality products .,0.018974753
took my wife here for the lunch on saturday .,0.019854378
the food does not disappoint either .,0.0201057
worst haircut in history .,0.40060925
worst haircut in history .,0.40060925
food is expensive but well worth it .,0.014576632
the prime rib lacked any flavor .,0.11305673
michelle was an excellent waitress , attentive and polite .,0.054037213
she moved with a purpose , and it showed .,0.02685301
excellent food , sketchy service .,0.016712861
they did say it was on the house .,0.013257195
if you want to eat , get a table .,0.02343543
i dislike their lack of a bathroom .,0.1693855
great service and great food .,0.011497946
it taste like well nothing .,0.09611836
the prices are decent and the serving sizes match .,0.011749268
didnt really feel like i was a valued guest .,0.03015274
overall food was good and nice place .,0.014450971
this place seems like a hidden little gem .,0.08637348
had dinner with my wife here last week .,0.02035702
i ordered the beef wellington .,0.026970858
the jumbo potato was simply that - jumbo .,0.10783285
a sweet tooth paradise .,0.056263726
the pickle on the side was a nice touch .,0.049089402
when in vegas give this gem a try .,0.039226998
the loyalty card is a joke 0 .,0.081625134
there is cheese under the fitted sheet .,0.08083374
if you ' ve never been here .,0.024613906
great food beef was a little overcooked .,0.028502874
the food is cheap and delicious .,0.037105743
even the vegas roll was bland .,0.059232414
i recommend you go anywhere else .,0.20056234
most the reviews are negative for a reason .,0.041172907
the food is good .,0.017215505
the food is good .,0.017215505
dont bother coming here go somewhere else .,0.20335422
their crust is pretty darn good .,0.28674445
my glass of water was frequently filled .,0.028149333
not a big fan of the dã © cor .,0.06579731
i ' ll start by saying something nice .,0.028385026
they are always fairly prompt and adequately friendly .,0.015016444
the bread here is good .,0.02048268
my burger was good .,0.019980038
same with the chili cheese fries .,0.01237757
are you ready for it ?,0.035220183
they where good but the plate was extremely hot .,0.045131154
quality wise the food was really good .,0.016838523
the best authentic mexican in litchfield park .,0.09958932
what is wrong with you people ?,0.22846605
you can always count on good food here .,0.01646154
i have a few favorites here at this establishment .,0.027913637
i also had my truck window tint done here .,0.02107848
including the soda selection .,0.015267765
my wife and i thought i was pretty good .,0.02873857
a very good deal for a very good meal !,0.01225191
and this is one of them .,0.016587202
steaks were tender and perfectly cooked .,0.020231359
every bite was a treat .,0.18744208
naturally i tried an ethiopian beer with my meal .,0.07054565
no mystery meat here .,0.08874765
i would definitely recommend it with your meal .,0.1013248
excellent ny style pizza someplace in the venetian mall .,0.011812098
the sweet tea was worthy of ordering as well .,0.017592486
i recommend trying the bourbon skirt steak sandwich .,0.02402467
also , check your food before you eat it .,0.024967449
the hot sausage is incredible too .,0.12520397
anyways , onto the food .,0.015519086
add some <UNK> mustard and it is perfect .,0.104361884
the bird was cooked perfectly with <UNK> crispy skin .,0.09828771
steak was cooked perfectly but there was no flavor .,0.029327808
i had the miyagi-san ' s grass-fed wagyu burger .,0.050573748
the food is very good and reasonably priced .,0.01225191
great service , old school atmosphere and fantastic food .,0.008859074
make sure you get the signature potato side .,0.1013248
guess i like going for the random items .,0.02543884
definitely a restaurant worth checking out .,0.018974753
great food and very polite staff .,0.013005874
the food is great and the choices are endless .,0.025910228
i put a little salt and burrito tasted great .,0.022846194
everything tasted fresh and had nice , balanced flavors .,0.017089844
best breakfast in town .,0.01237757
they use local ingredients .,0.01608456
even taste good the next day cold .,0.044141594
meat is well cooked and seasoned .,0.01822079
well cooked and tasty .,0.019351736
really well cooked and good portions .,0.014953613
huge juicy wings with great flavor .,0.0926474
giant cookie with ice cream is a must .,0.026617315
carne asada tasted good .,0.027206551
have not tried anything here that ' s disappointed .,0.04290464
the corn in a cup is delicious .,0.028620722
they also have a good selection of ice cream .,0.013571346
keep this in mind .,0.017341165
you bet your ass they ' re fake .,0.8364697
kaya makes for a terrific night out .,0.03969839
the food was outstanding !,0.016964182
me and my girlfriend love this place .,0.026028076
it went well with the oysters .,0.038519915
the flavor was influenced by butter used for frying .,0.018095128
food was outstanding and so were the sides .,0.018849092
does n't look very special from the outside .,0.024967449
does n't look very special from the inside .,0.03015274
authentic quality food from the middle east .,0.030859824
my favourite japanese restaurant in scotland .,0.019854378
overall bland flavors likely made to please the masses .,0.11057663
i had to order more food to avoid starvation .,0.06421452
a french restaurant with no snails or frog legs ?,0.11739369
sashimi was good and the pricing was <UNK> reasonable .,0.014827953
the miniscule portion of salmon was quite disappointing .,0.09525062
interesting cocktails and a wide selection of brews .,0.014513801
pizza and appetizers are pretty nice .,0.019100413
simple and flawless , at least on my visit .,0.11129999
beer menu was slightly lacking in my opinion .,0.026970858
good food and service .,0.011183795
sent my wife here once .,0.033806015
my friend lynn took me here the other morning .,0.019854378
the food here is the best .,0.017969469
they have different value days .,0.020231359
you do not want to live here .,0.22445217
0 pigs with no cheese .,0.36095104
you have a choice here .,0.01822079
legit korean food by anywhere ' s standard .,0.024613906
kimchi was great too .,0.023671126
we visited early evening , nearly opening the place .,0.012000589
the center section is packed with delicious deserts .,0.03062413
i ' m $ 00 for a steak .,0.051563308
what ' s not to like ?,0.024142517
food very good and prices really reasonable .,0.011874928
started with some great warm cornbread .,0.02107848
i also got the corn ... tremendous .,0.027442247
the sauce was rich and buttery , very good .,0.021314176
the chicken was a little disappointing ... tough .,0.15158679
she said no , everywhere throughout the restaurant too .,0.010869644
poor girl , never been to a bar before ?,0.11739369
good luck to you and your <UNK> potatoes !,0.19599396
some feedback to the buffet staff .,0.025320992
the food quality was just ok .,0.014953613
best japanese food in las vegas .,0.007979449
had the yellow tail sashimi and it was unbelievable .,0.04735767
my wife and i love this place .,0.019477395
the crust fell apart and the pie became mush .,0.054779384
the crumb topping was also terrible .,0.25462922
there was n't anything wrong with the food .,0.017718147
the pork lo mien was a disappointment as well .,0.2043827
the crust has no crispness to it .,0.091913216
good range from traditional to modern designs .,0.011435116
0 star more because chef is good .,0.035220183
i just wish the food here was as good .,0.018974753
we got some really cheaply priced drinks .,0.024731753
and i think a wasabi cocktail sauce ?,0.021549871
well folks the time is now .,0.02343543
great service and food lived up to the billing .,0.007508222
and the cod was the tastiest fish ever .,0.021549871
i shop here all the time .,0.023906821
the lemonade like 0000 ' s powdered juice .,0.038519915
